date,volume,open,high,low,close,adjclose
2020-07-02,6513300,78.56999969482422,79.30999755859375,78.22000122070312,78.77999877929688,78.77999877929688
2020-07-01,9493100,77.43000030517578,78.94000244140625,77.12000274658203,78.12000274658203,78.12000274658203
2020-06-30,9485500,76.75,77.66000366210938,76.19999694824219,77.33000183105469,77.33000183105469
2020-06-29,6899800,75.9000015258789,76.51000213623047,75.5199966430664,76.12000274658203,76.12000274658203
2020-06-26,11764200,76.3499984741211,76.7300033569336,75,75.19000244140625,75.19000244140625
2020-06-25,7236000,75.6500015258789,76.95999908447266,75.30999755859375,76.56999969482422,76.56999969482422
2020-06-24,7714600,76.7300033569336,76.88999938964844,75.44999694824219,75.87000274658203,75.87000274658203
2020-06-23,10905200,77.5,78.62000274658203,76.88999938964844,77.12000274658203,77.12000274658203
2020-06-22,7131900,77.37000274658203,77.62999725341797,76.43000030517578,76.75,76.75
2020-06-19,16881100,77.12999725341797,77.9800033569336,75.80999755859375,77.9000015258789,77.9000015258789
2020-06-18,7395900,75.62999725341797,76.27999877929688,75.36000061035156,76.22000122070312,76.22000122070312
2020-06-17,13341300,77.36000061035156,77.44999694824219,75.62999725341797,76.29000091552734,76.29000091552734
2020-06-16,20455200,75.37999725341797,77.41000366210938,74.83000183105469,76.97000122070312,76.97000122070312
2020-06-15,16874200,74.91000366210938,75.37000274658203,73.56999969482422,74.0199966430664,74.0199966430664
2020-06-12,16218200,77.88999938964844,77.93000030517578,75.47000122070312,76.30000305175781,76.30000305175781
2020-06-11,13648700,80.80999755859375,81.66000366210938,77.3499984741211,77.3499984741211,76.73999786376953
2020-06-10,8665000,82.44000244140625,82.77999877929688,80.98999786376953,81.7699966430664,81.12513732910156
2020-06-09,8441000,83.19000244140625,83.51000213623047,82.12000274658203,82.26000213623047,81.61128234863281
2020-06-08,9500800,81.1500015258789,83.19999694824219,81.1500015258789,82.9000015258789,82.24623107910156
2020-06-05,9936400,82.11000061035156,83.12999725341797,81.48999786376953,82.26000213623047,81.61128234863281
2020-06-04,8867300,81.2699966430664,82.16000366210938,80.83999633789062,81.55000305175781,80.9068832397461
2020-06-03,13049100,81,82.3499984741211,80.86000061035156,82.05999755859375,81.41285705566406
2020-06-02,10833000,79.54000091552734,80.86000061035156,78.83000183105469,80.83999633789062,80.20247650146484
2020-06-01,5982100,80.18000030517578,80.45999908447266,79.12999725341797,79.55999755859375,78.93257141113281
2020-05-29,12900700,79.45999908447266,80.94000244140625,78.30999755859375,80.72000122070312,80.08342742919922
